time_stamp,count_samples_VV_inc30,sigma0_db_102_VV_inc30,stdev_sigma0_db_102_VV_inc30,sigma0_db_133_VV_inc30,stdev_sigma0_db_133_VV_inc30,sigma0_db_167_VV_inc30,stdev_sigma0_db_167_VV_inc30,count_samples_VH_inc30,sigma0_db_102_VH_inc30,stdev_sigma0_db_102_VH_inc30,sigma0_db_133_VH_inc30,stdev_sigma0_db_133_VH_inc30,sigma0_db_167_VH_inc30,stdev_sigma0_db_167_VH_inc30,count_samples_HV_inc30,sigma0_db_102_HV_inc30,stdev_sigma0_db_102_HV_inc30,sigma0_db_133_HV_inc30,stdev_sigma0_db_133_HV_inc30,sigma0_db_167_HV_inc30,stdev_sigma0_db_167_HV_inc30,count_samples_HH_inc30,sigma0_db_102_HH_inc30,stdev_sigma0_db_102_HH_inc30,sigma0_db_133_HH_inc30,stdev_sigma0_db_133_HH_inc30,sigma0_db_167_HH_inc30,stdev_sigma0_db_167_HH_inc30,count_samples_VV_inc40,sigma0_db_102_VV_inc40,stdev_sigma0_db_102_VV_inc40,sigma0_db_133_VV_inc40,stdev_sigma0_db_133_VV_inc40,sigma0_db_167_VV_inc40,stdev_sigma0_db_167_VV_inc40,count_samples_VH_inc40,sigma0_db_102_VH_inc40,stdev_sigma0_db_102_VH_inc40,sigma0_db_133_VH_inc40,stdev_sigma0_db_133_VH_inc40,sigma0_db_167_VH_inc40,stdev_sigma0_db_167_VH_inc40,count_samples_HV_inc40,sigma0_db_102_HV_inc40,stdev_sigma0_db_102_HV_inc40,sigma0_db_133_HV_inc40,stdev_sigma0_db_133_HV_inc40,sigma0_db_167_HV_inc40,stdev_sigma0_db_167_HV_inc40,count_samples_HH_inc40,sigma0_db_102_HH_inc40,stdev_sigma0_db_102_HH_inc40,sigma0_db_133_HH_inc40,stdev_sigma0_db_133_HH_inc40,sigma0_db_167_HH_inc40,stdev_sigma0_db_167_HH_inc40,count_samples_VV_inc50,sigma0_db_102_VV_inc50,stdev_sigma0_db_102_VV_inc50,sigma0_db_133_VV_inc50,stdev_sigma0_db_133_VV_inc50,sigma0_db_167_VV_inc50,stdev_sigma0_db_167_VV_inc50,count_samples_VH_inc50,sigma0_db_102_VH_inc50,stdev_sigma0_db_102_VH_inc50,sigma0_db_133_VH_inc50,stdev_sigma0_db_133_VH_inc50,sigma0_db_167_VH_inc50,stdev_sigma0_db_167_VH_inc50,count_samples_HV_inc50,sigma0_db_102_HV_inc50,stdev_sigma0_db_102_HV_inc50,sigma0_db_133_HV_inc50,stdev_sigma0_db_133_HV_inc50,sigma0_db_167_HV_inc50,stdev_sigma0_db_167_HV_inc50,count_samples_HH_inc50,sigma0_db_102_HH_inc50,stdev_sigma0_db_102_HH_inc50,sigma0_db_133_HH_inc50,stdev_sigma0_db_133_HH_inc50,sigma0_db_167_HH_inc50,stdev_sigma0_db_167_HH_inc50,count_samples_VV_inc60,sigma0_db_102_VV_inc60,stdev_sigma0_db_102_VV_inc60,sigma0_db_133_VV_inc60,stdev_sigma0_db_133_VV_inc60,sigma0_db_167_VV_inc60,stdev_sigma0_db_167_VV_inc60,count_samples_VH_inc60,sigma0_db_102_VH_inc60,stdev_sigma0_db_102_VH_inc60,sigma0_db_133_VH_inc60,stdev_sigma0_db_133_VH_inc60,sigma0_db_167_VH_inc60,stdev_sigma0_db_167_VH_inc60,count_samples_HV_inc60,sigma0_db_102_HV_inc60,stdev_sigma0_db_102_HV_inc60,sigma0_db_133_HV_inc60,stdev_sigma0_db_133_HV_inc60,sigma0_db_167_HV_inc60,stdev_sigma0_db_167_HV_inc60,count_samples_HH_inc60,sigma0_db_102_HH_inc60,stdev_sigma0_db_102_HH_inc60,sigma0_db_133_HH_inc60,stdev_sigma0_db_133_HH_inc60,sigma0_db_167_HH_inc60,stdev_sigma0_db_167_HH_inc60
2011/09/25 22:00:00,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999
2011/09/26 02:00:00,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999
2011/09/26 06:00:00,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999
2011/09/26 10:00:00,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999
2011/09/26 14:00:00,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999
2011/09/26 18:00:00,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999
2011/09/26 22:00:00,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999
2011/09/27 02:00:00,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999
2011/09/27 06:00:00,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999
2011/09/27 10:00:00,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999
2011/09/27 14:00:00,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999
2011/09/27 18:00:00,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999
2011/09/27 22:00:00,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999
2011/09/28 02:00:00,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999
2011/09/28 06:00:00,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999
2011/09/28 10:00:00,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999
2011/09/28 14:00:00,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999
2011/09/28 18:00:00,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999
2011/09/28 22:00:00,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999
2011/09/29 02:00:00,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999
2011/09/29 06:00:00,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999
2011/09/29 10:00:00,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999
2011/09/29 14:00:00,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999
2011/09/29 18:00:00,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999
2011/09/29 22:00:00,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999
2011/09/30 02:00:00,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999
2011/09/30 06:00:00,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999
2011/09/30 10:00:00,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999
2011/09/30 14:00:00,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999
2011/09/30 18:00:00,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999
2011/09/30 22:00:00,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999
2011/10/01 02:00:00,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999
2011/10/01 06:00:00,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999
2011/10/01 10:00:00,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,15,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999,17,99999,99999,99999,99999,99999,99999
