OBSTIME_START,AVG_T,AVG_TD,AVG_WS_10MIN,MAX_WG_10MIN,AVG_P_SEA,AVG_P_ST,MODE_WW_AWS,AVG_HH_AWS,MODE_HH_AWS,AVG_N_AWS,AVG_SNOW_AWS,SMMA2mean,SMMA10mean,SMMB2mean,SMMB10mean,SMMC2mean,TSMC2mean,TSMB2mean,TTM1mean,TTM2mean,SHM1mean,SHM2mean,SMMA2std,SMMA10std,SMMB2std,SMMB10std,SMMC2std,TSMC2std,TSMB2std,TTM1std,TTM2std,SHM1std,SHM2std,GWImean,GWIstd
2012/01/30 02:00:00,-14.27,-15.7,1.34,3.2,1055.224,1030.508,71,258,210,8,56.96,1.981739e-02,2.859565e-02,3.900000e-02,2.786522e-02,-5.080000e-02,-2.449130e+00,-1.898261e+00,-1.457565e+01,-1.472348e+01,5.541176e+01,4.060588e+01,3.790347e-05,2.039311e-05,1.387779e-17,4.762805e-05,2.081668e-17,2.817713e-03,3.790347e-03,5.758081e-01,7.356547e-01,2.846719e-01,4.344985e-01,93.75,5.610461008
2012/01/30 06:00:00,-13.69,-14.97,1.49,3.2,1054.38,1029.728,71,208.8,210,8,57.08,1.980000e-02,2.854583e-02,3.897917e-02,2.780000e-02,-5.080000e-02,-2.440000e+00,-1.890417e+00,-1.381208e+01,-1.376500e+01,5.477895e+01,4.042667e+01,6.938894e-18,4.982609e-05,4.061164e-05,1.040834e-17,2.081668e-17,8.881784e-16,1.998263e-03,2.150577e-01,2.284367e-01,3.488009e-01,3.108412e-01,97.41666667,6.022055423
2012/01/30 10:00:00,-15.56,-17.28,1.67,3.8,1054.3154,1029.4769,71,904.62,270,5,58,1.973333e-02,2.850000e-02,3.893750e-02,2.780000e-02,-5.080000e-02,-2.435417e+00,-1.883750e+00,-1.583792e+01,-1.615625e+01,5.551818e+01,4.094375e+01,4.714045e-05,0,4.841229e-05,1.040834e-17,2.081668e-17,4.982609e-03,4.841229e-03,1.297674e+00,1.562596e+00,1.301620e-01,1.170937e-01,92.16666667,5.540484608
2012/01/30 14:00:00,-18.76,-20.6,1.67,3.6,1053.916,1028.776,71,88.8,0,5,58,1.970000e-02,2.846667e-02,3.894167e-02,2.778750e-02,-5.070417e-02,-2.427083e+00,-1.874583e+00,-1.918417e+01,-1.955667e+01,5.552500e+01,4.085882e+01,0,4.714045e-05,4.930066e-05,3.307189e-05,1.998263e-05,4.545297e-03,4.982609e-03,5.436521e-01,4.921100e-01,8.291562e-02,7.714634e-02,88.66666667,7.401883462
2012/01/30 18:00:00,-21.7,-23.7,.86,2.4,1053.52,1028.128,71,108,120,8,58,1.970000e-02,2.848333e-02,3.900000e-02,2.780000e-02,-5.066250e-02,-2.420000e+00,-1.870000e+00,-2.173042e+01,-2.182417e+01,5.533636e+01,4.057500e+01,0,3.726780e-05,1.387779e-17,1.040834e-17,4.841229e-05,1.332268e-15,2.220446e-16,6.867161e-01,6.807711e-01,6.428243e-02,9.242114e-02,92.08333333,5.900051361
2012/01/30 22:00:00,-23.94,-26.23,.7,2.6,1053.2077,1027.5731,71,100.38,120,8,57,1.962917e-02,2.843750e-02,3.899167e-02,2.777917e-02,-5.063333e-02,-2.421250e+00,-1.870000e+00,-2.404792e+01,-2.406667e+01,5.518333e+01,3.920000e+01,4.545297e-05,4.841229e-05,2.763854e-05,4.061164e-05,4.714045e-05,3.307189e-03,2.220446e-16,4.765587e-01,4.800752e-01,3.726780e-02,8.076235e+01,102.8333333,7.183735839
2012/01/31 02:00:00,-26.44,-29.18,.2,2.3,1052.996,1027.12,0,46.8,0,4,57,1.960000e-02,2.840000e-02,3.890000e-02,2.770000e-02,-5.053913e-02,-2.432174e+00,-1.877391e+00,-2.647870e+01,-2.692783e+01,99999,3.994167e+01,3.469447e-18,1.040834e-17,2.081668e-17,6.938894e-18,5.702120e-05,5.070393e-03,4.391089e-03,1.505218e+00,1.756842e+00,99999,1.705791e-01,111.9166667,6.082139775
2012/01/31 06:00:00,-30.4,-33.7,.05,2.1,1053.492,1027.18,0,1956,0,1,57,1.952917e-02,2.832500e-02,3.890000e-02,2.768333e-02,-5.069583e-02,-2.450000e+00,-1.891250e+00,-3.058708e+01,-3.108708e+01,5.460000e+01,4.030000e+01,4.545297e-05,4.330127e-05,2.081668e-17,3.726780e-05,1.998263e-05,7.071068e-03,5.994789e-03,6.226320e-01,6.044728e-01,7.755627e+01,1.825742e-01,118.75,5.065480324
2012/01/31 10:00:00,-29.79,-32.91,.09,2.1,1054.3923,1028.1346,85,2739.23,0,2,57,1.947917e-02,2.830000e-02,3.884167e-02,2.761250e-02,-5.060833e-02,-2.475417e+00,-1.909167e+00,-3.012708e+01,-3.038583e+01,5.462222e+01,4.065882e+01,4.061164e-05,3.469447e-18,4.930066e-05,3.307189e-05,2.763854e-05,9.565200e-03,7.592028e-03,1.016208e+00,1.040444e+00,6.285394e-02,9.112902e-02,120.25,5.189587477
2012/01/31 14:00:00,-26.67,-29.33,.32,2.1,1055.084,1029.12,85,319.2,120,6,57,1.940000e-02,2.823750e-02,3.880000e-02,2.757500e-02,-5.065417e-02,-2.509167e+00,-1.937500e+00,-2.706333e+01,-2.714083e+01,5.474211e+01,4.081579e+01,1.387779e-17,4.841229e-05,2.775558e-17,4.330127e-05,8.154327e-05,1.288302e-02,1.050793e-02,1.282025e+00,1.448453e+00,7.480353e-02,8.743815e-02,122,5.720775535
2012/01/31 18:00:00,-22.7,-24.83,.42,2.2,1055.664,1030.104,85,90,90,8,56.64,1.931250e-02,2.820000e-02,3.874167e-02,2.750000e-02,-5.057083e-02,-2.557083e+00,-1.975833e+00,-2.310333e+01,-2.293708e+01,5.469583e+01,4.080000e+01,3.307189e-05,0,4.930066e-05,0,7.347997e-05,1.593716e-02,1.114924e-02,7.801211e-01,7.620230e-01,4.545297e-02,3.429972e-02,111.5,6.667424199
2012/01/31 22:00:00,-23.07,-25.55,.67,2.8,1056.8269,1031.1885,71,50.77,0,4,56,1.921250e-02,2.811667e-02,3.862917e-02,2.741250e-02,-5.063750e-02,-2.614583e+00,-2.017917e+00,-2.314250e+01,-2.350667e+01,5.432917e+01,99999,3.307189e-05,3.726780e-05,4.545297e-05,3.307189e-05,6.959705e-05,1.755448e-02,1.257616e-02,2.076012e+00,2.406260e+00,1.946774e-01,99999,103.6666667,6.932575716
2012/02/01 02:00:00,-29.51,-32.77,.43,2.7,1058.088,1031.764,0,0,0,0,56,1.909565e-02,2.810000e-02,3.853043e-02,2.730000e-02,-5.043913e-02,-2.670435e+00,-2.058261e+00,-2.954087e+01,-3.011826e+01,5.423043e+01,99999,2.039311e-05,1.040834e-17,4.601307e-05,6.938894e-18,7.655138e-05,1.458953e-02,1.048899e-02,1.365704e+00,1.338775e+00,6.209938e-02,99999,122.4166667,5.567083998
2012/02/01 06:00:00,-32.41,-35.92,.66,2.5,1058.812,1032.156,0,0,0,0,56,1.895417e-02,2.800417e-02,3.843750e-02,2.720833e-02,-5.052500e-02,-2.719167e+00,-2.093750e+00,-3.235125e+01,-3.291542e+01,5.422917e+01,3.880000e+01,4.982609e-05,1.998263e-05,4.841229e-05,2.763854e-05,5.204165e-05,1.469599e-02,1.111024e-02,5.537096e-01,5.424403e-01,6.757198e-02,8.037603e+01,132.4166667,4.999242367
2012/02/01 10:00:00,-29.46,-32.4,1.47,4,1058.7423,1032.4,0,0,0,0,55.92,1.883750e-02,2.793750e-02,3.834167e-02,2.710000e-02,-5.053333e-02,-2.769167e+00,-2.130833e+00,-3.008125e+01,-3.051708e+01,5.426667e+01,3.810000e+01,4.841229e-05,4.841229e-05,4.930066e-05,1.040834e-17,4.714045e-05,1.497683e-02,1.255543e-02,2.119002e+00,2.178695e+00,1.105542e-01,8.054832e+01,127.5833333,10.5611495
2012/02/01 14:00:00,-27.7,-30.75,1.06,4.3,1058.26,1032.124,85,0,0,0,55.44,1.872083e-02,2.790000e-02,3.827083e-02,2.701250e-02,-5.060000e-02,-2.828750e+00,-2.172917e+00,-2.765875e+01,-2.824000e+01,5.403913e+01,3.875000e+01,4.061164e-05,3.469447e-18,4.545297e-05,3.307189e-05,1.387779e-17,1.921642e-02,1.337883e-02,1.238444e+00,1.302824e+00,1.406171e-01,5.000000e-02,128.4166667,8.753787059
2012/02/01 18:00:00,-31.26,-34.51,.78,3.5,1058.436,1031.916,0,45.6,0,3,55.96,1.859167e-02,2.780417e-02,3.815000e-02,2.690833e-02,-5.055000e-02,-2.893750e+00,-2.222500e+00,-3.066250e+01,-3.110333e+01,5.416818e+01,99999,4.930066e-05,1.998263e-05,5.000000e-05,2.763854e-05,5.000000e-05,1.844191e-02,1.534329e-02,1.101209e+00,1.336325e+00,2.075536e-01,99999,129.25,5.832900417
2012/02/01 22:00:00,-26.28,-28.9,.67,3.2,1057.5769,1031.6077,85,184.62,180,7,55.69,1.845417e-02,2.779583e-02,3.805417e-02,2.680833e-02,-5.060000e-02,-2.960000e+00,-2.275000e+00,-2.657917e+01,-2.659500e+01,5.436250e+01,3.990000e+01,4.982609e-05,1.998263e-05,4.982609e-05,2.763854e-05,1.387779e-17,1.936492e-02,1.554563e-02,8.611858e-01,8.108637e-01,1.072866e-01,8.062718e+01,125.5833333,5.550730228
2012/02/02 02:00:00,-28.82,-32.05,.56,2.5,1057.308,1031.068,0,52.8,0,2,55.08,1.828696e-02,2.769130e-02,3.793478e-02,2.667391e-02,-5.054783e-02,-3.030435e+00,-2.329565e+00,-2.902130e+01,-2.955304e+01,5.409130e+01,99999,6.791521e-05,4.078622e-05,4.762805e-05,4.391089e-05,4.995272e-05,1.921916e-02,1.517385e-02,2.016914e+00,2.098605e+00,1.282424e-01,99999,123.75,4.712169931
2012/02/02 06:00:00,-33.13,-36.73,1.23,3.8,1057.344,1030.648,0,0,0,0,55.44,1.813750e-02,2.757917e-02,3.781250e-02,2.655833e-02,-5.050000e-02,-3.091667e+00,-2.380833e+00,-3.320375e+01,-3.370542e+01,5.409583e+01,99999,4.841229e-05,4.061164e-05,3.307189e-05,4.930066e-05,6.938894e-18,1.863390e-02,1.497683e-02,7.034013e-01,7.055198e-01,7.347997e-02,99999,136.4166667,6.459078647
2012/02/02 10:00:00,-27.46,-30.2,1.77,5,1056.5615,1030.4962,85,0,0,0,55.15,1.797500e-02,2.749583e-02,3.770000e-02,2.644167e-02,-5.057917e-02,-3.151250e+00,-2.430000e+00,-2.931042e+01,-2.980042e+01,5.415833e+01,99999,4.330127e-05,1.998263e-05,1.387779e-17,4.930066e-05,4.061164e-05,1.832860e-02,1.384437e-02,1.646938e+00,1.683297e+00,9.965217e-02,99999,134.5833333,6.156420644
2012/02/02 14:00:00,-27.37,-30.27,1.32,3.9,1056.264,1030.22,0,0,0,0,55,1.784167e-02,2.742500e-02,3.759167e-02,2.632917e-02,-5.060000e-02,-3.214583e+00,-2.480000e+00,-2.826667e+01,-2.878042e+01,5.401250e+01,4.040000e+01,4.930066e-05,4.330127e-05,3.996526e-05,4.545297e-05,1.387779e-17,1.957447e-02,1.500000e-02,8.320140e-01,9.626027e-01,9.270248e-02,8.053144e+01,132.75,8.389658136
2012/02/02 18:00:00,-29.28,-32.4,1.23,4.5,1055.984,1029.736,0,696,0,0,55,1.768750e-02,2.733333e-02,3.745417e-02,2.622500e-02,-5.057917e-02,-3.280417e+00,-2.533333e+00,-2.977250e+01,-3.018125e+01,5.397917e+01,4.034000e+01,5.253967e-05,4.714045e-05,4.982609e-05,4.330127e-05,4.061164e-05,1.925253e-02,1.649916e-02,6.617858e-01,7.180373e-01,9.565200e-02,1.200000e-01,134.3333333,7.023769169
2012/02/02 22:00:00,-29.78,-33.01,.99,4.1,1055.7038,1029.4,0,5100,5700,4,55,1.753750e-02,2.725000e-02,3.735000e-02,2.610833e-02,-5.054167e-02,-3.344583e+00,-2.588750e+00,-3.025583e+01,-3.079375e+01,5.398750e+01,4.049167e+01,5.636562e-05,5.000000e-05,5.000000e-05,2.763854e-05,4.930066e-05,1.892511e-02,1.809984e-02,6.791104e-01,5.515041e-01,1.053269e-01,4.930066e-02,135.3333333,5.836146508
2012/02/03 02:00:00,-32.79,-36.35,.59,3.1,1054.82,1028.224,0,6300,6900,4,55.44,1.735217e-02,2.715652e-02,3.723043e-02,2.597391e-02,-5.050000e-02,-3.408261e+00,-2.647826e+00,-3.227522e+01,-3.269130e+01,5.399565e+01,4.054000e+01,4.995272e-05,4.957284e-05,4.601307e-05,4.391089e-05,6.938894e-18,1.685028e-02,1.692863e-02,4.073976e-01,4.015005e-01,9.545434e-02,9.521905e-02,136.1666667,6.012613005
2012/02/03 06:00:00,-31.65,-34.92,.92,3.7,1053.244,1026.804,0,1112.4,0,2,55.24,1.718333e-02,2.702917e-02,3.708333e-02,2.585833e-02,-5.050000e-02,-3.469583e+00,-2.703750e+00,-3.163083e+01,-3.203792e+01,5.398750e+01,4.056154e+01,5.527708e-05,4.545297e-05,3.726780e-05,4.930066e-05,6.938894e-18,1.881470e-02,1.628202e-02,1.199774e+00,1.163139e+00,9.270248e-02,1.211386e-01,136.4166667,7.304523298
2012/02/03 10:00:00,-27.15,-29.98,1.45,4.3,1051.2192,1025.3308,0,0,0,0,55,1.705000e-02,2.696667e-02,3.697500e-02,2.575833e-02,-5.048333e-02,-3.534583e+00,-2.760417e+00,-2.796583e+01,-2.809667e+01,5.394583e+01,4.059333e+01,5.000000e-05,4.714045e-05,4.330127e-05,4.930066e-05,4.714045e-05,1.957447e-02,1.619649e-02,9.940905e-01,1.082007e+00,7.626252e-02,4.422166e-02,137.75,7.250391839
2012/02/03 14:00:00,-29.33,-32.74,.07,2.1,1050.688,1024.56,0,3054,0,4,54.48,1.686667e-02,2.684583e-02,3.685417e-02,2.561250e-02,-5.049167e-02,-3.600833e+00,-2.814583e+00,-2.933792e+01,-2.991792e+01,5.372083e+01,4.043529e+01,5.527708e-05,4.982609e-05,4.982609e-05,3.307189e-05,2.763854e-05,1.934698e-02,1.632462e-02,1.894600e+00,1.985332e+00,9.119195e-02,1.025623e-01,132,5.592202363
2012/02/03 18:00:00,-34.78,-38.66,.71,3.1,1050.764,1024.036,0,348,0,0,55.2,1.670417e-02,2.674583e-02,3.669583e-02,2.551667e-02,-5.044167e-02,-3.660417e+00,-2.867500e+00,-3.417333e+01,-3.483625e+01,5.370833e+01,4.047059e+01,6.109533e-05,4.982609e-05,6.109533e-05,3.726780e-05,4.930066e-05,1.743540e-02,1.613743e-02,1.036186e+00,8.883497e-01,7.592028e-02,1.071816e-01,138.2,9.624043964
2012/02/03 22:00:00,-37.25,-41.37,1.02,3.9,1051.5654,1024.5654,0,0,0,0,55.42,1.653750e-02,2.664167e-02,3.655000e-02,2.539167e-02,-5.053333e-02,-3.716250e+00,-2.917083e+00,-3.656625e+01,-3.722042e+01,5.373333e+01,4.043750e+01,6.332785e-05,4.930066e-05,5.000000e-05,2.763854e-05,4.714045e-05,1.653595e-02,1.540540e-02,1.108042e+00,9.706977e-01,8.975275e-02,1.316957e-01,99999,99999
2012/02/04 02:00:00,-35.35,-39.06,1.2,3.9,1051.032,1024.232,85,0,0,0,55.58,1.636087e-02,2.653478e-02,3.642609e-02,2.528696e-02,-5.060000e-02,-3.776957e+00,-2.972174e+00,-3.486348e+01,-3.549478e+01,5.377391e+01,4.045385e+01,4.880423e-05,4.762805e-05,4.391089e-05,3.367812e-05,1.387779e-17,1.755359e-02,1.586808e-02,1.439401e+00,1.418262e+00,1.030719e-01,1.865285e-01,99999,99999
2012/02/04 06:00:00,-35.51,-39.42,.2,2.9,1050.984,1024.188,0,0,0,0,55.52,1.621667e-02,2.644167e-02,3.630833e-02,2.518750e-02,-5.055000e-02,-3.843750e+00,-3.029167e+00,-3.545333e+01,-3.590000e+01,5.376250e+01,4.035000e+01,5.527708e-05,4.930066e-05,3.996526e-05,3.307189e-05,5.000000e-05,2.156627e-02,1.823839e-02,9.486950e-01,9.047191e-01,8.068715e-02,8.660254e-02,99999,99999
2012/02/04 10:00:00,-34,-37.71,.08,1.5,1050.6962,1024.0654,85,188.08,210,5,55.22,1.604583e-02,2.635000e-02,3.617500e-02,2.507500e-02,-5.057917e-02,-3.918750e+00,-3.091667e+00,-3.439125e+01,-3.455042e+01,5.380417e+01,4.048462e+01,4.982609e-05,5.000000e-05,4.330127e-05,4.330127e-05,4.982609e-05,2.315032e-02,1.885618e-02,1.533379e+00,1.641284e+00,4.545297e-02,3.608012e-02,99999,99999
